ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,MES_NASC,ANO_NASC,COMPUTADOR,ESC_MAE,ESC_PAI,USO_TEMPO_TELAS,AFAZERES_DOM,TRABALHO,PERSPECTIVAS
2017,Sudeste,RJ,3304144,Interior,Municipal,Urbana,278.000681,225.970084,Feminino,Parda,Dezembro,2002,"Sim, três",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,ES,3205002,Interior,Municipal,Urbana,216.926824,200.220656,Masculino,Parda,Dezembro,2002,"Sim, um",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,SP,3551009,Interior,Municipal,Urbana,318.747898,271.509308,Feminino,Parda,Maio,2002,"Sim, um",Completou a Faculdade,Não sei,NA,NA,NA,NA
2017,Norte,AM,1302603,Capital,Estadual,Urbana,296.453817,280.041608,Masculino,Branca,Junho,2002,"Sim, três",Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2100832,Interior,Municipal,Urbana,200.800225,220.569432,Feminino,Parda,Novembro,2001,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Menos de 1 hora,Não,Ainda não sei
2017,Nordeste,RN,2408003,Interior,Municipal,Urbana,329.378713,262.94012,Feminino,Branca,Agosto,NA,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3550308,Capital,Municipal,Urbana,281.116321,242.21463,Feminino,Branca,Fevereiro,2002,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2306405,Interior,Municipal,Rural,208.343002,215.928468,Masculino,Branca,Agosto,2001,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,MG,3103405,Interior,Estadual,Urbana,269.283424,238.565811,Masculino,Parda,Agosto,2001,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Nunca estudou,Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3508405,Interior,Estadual,Urbana,234.773878,174.559483,Masculino,Branca,Agosto,2001,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2311306,Interior,Municipal,Urbana,277.158193,298.013115,Masculino,Preta,Abril,2003,"Sim, um",Não sei,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas",Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Nordeste,SE,2800308,Capital,Estadual,Urbana,209.490266,179.461575,NA,Não quero declarar,Julho,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Nunca estudou,Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3120607,Interior,Estadual,Urbana,219.807601,236.278977,Masculino,Branca,Julho,2002,"Sim, dois",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2607901,Interior,Municipal,Urbana,199.190397,176.824016,Feminino,Parda,Março,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Somente continuar estudando
2017,Sul,RS,4302808,Interior,Estadual,Urbana,285.477236,313.120029,Feminino,Branca,Novembro,2002,Não tem,Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,ES,3204906,Interior,Estadual,Urbana,298.426876,295.112359,Feminino,Preta,Abril,2003,"Sim, três","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,324.157074,328.634677,Feminino,Branca,Setembro,2003,"Sim, dois",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2921500,Interior,Municipal,Rural,217.826829,213.032855,Feminino,Parda,Junho,2000,Não tem,Não sei,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Centro-Oeste,GO,5211503,Interior,Estadual,Urbana,234.685563,283.033803,Masculino,Branca,Outubro,2002,"Sim, um",Não sei,Não sei,Menos de 1 hora,Menos de 1 hora,Sim,Ainda não sei
2017,Centro-Oeste,MS,5002704,Capital,Municipal,Urbana,260.865709,226.643922,Masculino,Não quero declarar,Outubro,2001,Não tem,Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,PA,1501204,Interior,Municipal,Urbana,157.792418,195.806504,Masculino,Preta,Maio,2003,Não tem,Não sei,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Menos de 1 hora,Sim,Somente continuar estudando
2017,Sul,SC,4211900,Interior,Municipal,Urbana,271.795626,335.700976,Masculino,Branca,Fevereiro,2002,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3550308,Capital,Municipal,Urbana,269.573049,263.113107,Masculino,Branca,Dezembro,2003,"Sim, um",Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3122207,Interior,Estadual,Urbana,284.781848,280.813872,Feminino,Parda,Dezembro,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,BA,2931905,Interior,Estadual,Urbana,279.756507,306.5301,Feminino,Parda,Junho,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Mais de 2 horas, até 3 horas","Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Sudeste,SP,3524006,Interior,Estadual,Urbana,234.723137,294.107471,Masculino,Preta,Maio,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,PA,1502707,Interior,Estadual,Urbana,248.269493,232.184249,Masculino,Parda,Janeiro,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2109106,Interior,Municipal,Urbana,159.773245,190.199944,Feminino,NA,Maio,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,AM,1302603,Capital,Municipal,Urbana,163.294812,192.969745,Feminino,Branca,Julho,2001,"Sim, dois","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Mais de 3 horas,Sim,Ainda não sei
2017,Nordeste,BA,2913606,Interior,Estadual,Urbana,260.132857,235.459987,Feminino,Parda,Março,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
